age,sex,geo,TIME_PERIOD,OBS_VALUE
Y40-44,M,DE,2008,31883
Y40-44,M,DE,2009,11707
Y40-44,M,DE,2010,13538
Y40-44,M,DE,2011,19797
Y40-44,M,DE,2012,25483
Y40-44,M,DE,2013,29461
Y40-44,M,DE,2014,37120
Y40-44,M,DE,2015,54391
Y40-44,M,DE,2016,37383
Y40-44,M,DE,2017,36112
Y40-44,M,DE,2018,35657
Y40-44,M,DE,2019,34804
Y40-44,M,DE,2020,27909
Y40-44,M,DE,2021,30740
Y40-44,F,DE,2008,2346
Y40-44,F,DE,2009,1613
Y40-44,F,DE,2010,1612
Y40-44,F,DE,2011,2093
Y40-44,F,DE,2012,2482
Y40-44,M,DE,2008,3831
Y40-44,M,DE,2009,1708
Y40-44,M,DE,2010,1879
Y40-44,M,DE,2011,2179
Y40-44,M,DE,2012,2990
Y40-44,F,DE,2008,273
Y40-44,F,DE,2009,336
Y40-44,F,DE,2010,323
Y40-44,F,DE,2011,349
Y40-44,F,DE,2012,394
Y40-44,M,DE,2008,640
Y40-44,M,DE,2009,499
Y40-44,M,DE,2010,516
Y40-44,M,DE,2011,565
Y40-44,M,DE,2012,682
Y40-44,F,DE,2008,1792
Y40-44,F,DE,2009,1308
Y40-44,F,DE,2010,1346
Y40-44,F,DE,2011,1761
Y40-44,F,DE,2012,2201
Y40-44,M,DE,2008,2950
Y40-44,M,DE,2009,1392
Y40-44,M,DE,2010,1466
Y40-44,M,DE,2011,2043
Y40-44,M,DE,2012,2701
Y40-44,F,DE,2008,3148
Y40-44,F,DE,2009,2247
Y40-44,F,DE,2010,2331
Y40-44,F,DE,2011,2507
Y40-44,F,DE,2012,2404
Y40-44,F,DE,2013,1998
Y40-44,F,DE,2014,2102
Y40-44,F,DE,2015,1986
Y40-44,F,DE,2016,2200
Y40-44,F,DE,2017,2476
Y40-44,F,DE,2018,2965
Y40-44,F,DE,2019,3214
Y40-44,F,DE,2020,3354
Y40-44,F,DE,2021,3152
Y40-44,M,DE,2008,5063
Y40-44,M,DE,2009,3381
Y40-44,M,DE,2010,3582
Y40-44,M,DE,2011,3575
Y40-44,M,DE,2012,3488
Y40-44,M,DE,2013,2901
Y40-44,M,DE,2014,3073
Y40-44,M,DE,2015,2846
Y40-44,M,DE,2016,3678
Y40-44,M,DE,2017,4594
Y40-44,M,DE,2018,6145
Y40-44,M,DE,2019,6690
Y40-44,M,DE,2020,6825
Y40-44,M,DE,2021,7186
Y40-44,F,DE,2008,5264
Y40-44,F,DE,2009,3721
Y40-44,F,DE,2010,3749
Y40-44,F,DE,2011,4753
Y40-44,F,DE,2012,5697
Y40-44,M,DE,2008,10158
Y40-44,M,DE,2009,4332
Y40-44,M,DE,2010,4551
Y40-44,M,DE,2011,5631
Y40-44,M,DE,2012,7400
Y40-44,F,DE,2020,9094
Y40-44,F,DE,2021,12233
Y40-44,M,DE,2020,12362
Y40-44,M,DE,2021,16431
Y40-44,F,DE,2013,6573
Y40-44,F,DE,2014,9553
Y40-44,F,DE,2015,17898
Y40-44,F,DE,2016,12559
Y40-44,F,DE,2017,12059
Y40-44,F,DE,2018,12084
Y40-44,F,DE,2019,12255
Y40-44,M,DE,2013,9144
Y40-44,M,DE,2014,13585
Y40-44,M,DE,2015,30128
Y40-44,M,DE,2016,15696
Y40-44,M,DE,2017,14586
Y40-44,M,DE,2018,15124
Y40-44,M,DE,2019,16001
Y40-44,F,DE,2008,17910
Y40-44,F,DE,2009,10000
Y40-44,F,DE,2010,11057
Y40-44,F,DE,2011,14621
Y40-44,F,DE,2012,17426
Y40-44,F,DE,2013,19293
Y40-44,F,DE,2014,24335
Y40-44,F,DE,2015,34566
Y40-44,F,DE,2016,27276
Y40-44,F,DE,2017,26386
Y40-44,F,DE,2018,26236
Y40-44,F,DE,2019,26225
Y40-44,F,DE,2020,21740
Y40-44,F,DE,2021,23555
Y40-44,M,DE,2008,38115
Y40-44,M,DE,2009,15319
Y40-44,M,DE,2010,18048
Y40-44,M,DE,2011,23874
Y40-44,M,DE,2012,29090
Y40-44,M,DE,2013,32585
Y40-44,M,DE,2014,40328
Y40-44,M,DE,2015,58476
Y40-44,M,DE,2016,41561
Y40-44,M,DE,2017,40837
Y40-44,M,DE,2018,41948
Y40-44,M,DE,2019,41996
Y40-44,M,DE,2020,35998
Y40-44,M,DE,2021,38107
Y40-44,F,DE,2008,325
Y40-44,F,DE,2009,115
Y40-44,F,DE,2010,655
Y40-44,F,DE,2011,360
Y40-44,F,DE,2012,74
Y40-44,F,DE,2013,132
Y40-44,F,DE,2014,88
Y40-44,F,DE,2015,680
Y40-44,F,DE,2016,384
Y40-44,F,DE,2017,147
Y40-44,F,DE,2018,115
Y40-44,F,DE,2019,363
Y40-44,F,DE,2020,835
Y40-44,F,DE,2021,115
Y40-44,M,DE,2008,1169
Y40-44,M,DE,2009,231
Y40-44,M,DE,2010,928
Y40-44,M,DE,2011,502
Y40-44,M,DE,2012,119
Y40-44,M,DE,2013,223
Y40-44,M,DE,2014,135
Y40-44,M,DE,2015,1239
Y40-44,M,DE,2016,500
Y40-44,M,DE,2017,131
Y40-44,M,DE,2018,146
Y40-44,M,DE,2019,502
Y40-44,M,DE,2020,1264
Y40-44,M,DE,2021,181
Y45-49,F,DE,2008,607
Y45-49,F,DE,2009,199
Y45-49,F,DE,2010,255
Y45-49,M,DE,2008,1924
Y45-49,M,DE,2009,421
Y45-49,M,DE,2010,416
Y45-49,F,DE,2011,295
Y45-49,F,DE,2012,381
Y45-49,M,DE,2011,564
Y45-49,M,DE,2012,757
Y45-49,F,DE,2008,69
Y45-49,F,DE,2009,58
Y45-49,F,DE,2010,60
Y45-49,F,DE,2011,58
Y45-49,F,DE,2012,75
Y45-49,F,DE,2013,63
Y45-49,F,DE,2014,71
Y45-49,F,DE,2015,67
Y45-49,F,DE,2016,76
Y45-49,F,DE,2017,76
Y45-49,F,DE,2018,84
Y45-49,F,DE,2019,70
Y45-49,F,DE,2020,82
Y45-49,F,DE,2021,41
Y45-49,M,DE,2008,126
Y45-49,M,DE,2009,86
Y45-49,M,DE,2010,86
Y45-49,M,DE,2011,88
Y45-49,M,DE,2012,101
Y45-49,M,DE,2013,105
Y45-49,M,DE,2014,105
Y45-49,M,DE,2015,98
Y45-49,M,DE,2016,95
Y45-49,M,DE,2017,109
Y45-49,M,DE,2018,125
Y45-49,M,DE,2019,112
Y45-49,M,DE,2020,79
Y45-49,M,DE,2021,76
Y45-49,F,DE,2011,3533
Y45-49,F,DE,2012,4220
Y45-49,M,DE,2011,5833
Y45-49,M,DE,2012,6870
Y45-49,F,DE,2011,1392
Y45-49,F,DE,2012,1858
Y45-49,M,DE,2011,2479
Y45-49,M,DE,2012,3481
Y45-49,F,DE,2011,6269
Y45-49,F,DE,2012,7639
Y45-49,M,DE,2011,11388
Y45-49,M,DE,2012,13304
Y45-49,F,DE,2011,4128
Y45-49,F,DE,2012,5277
Y45-49,M,DE,2011,8034
Y45-49,M,DE,2012,9915
Y45-49,F,DE,2008,10440
Y45-49,F,DE,2009,4925
Y45-49,F,DE,2010,5369
Y45-49,F,DE,2011,7394
Y45-49,F,DE,2012,9318
Y45-49,M,DE,2008,22077
Y45-49,M,DE,2009,8219
Y45-49,M,DE,2010,9216
Y45-49,M,DE,2011,13517
Y45-49,M,DE,2012,16368
Y45-49,F,DE,2008,8124
Y45-49,F,DE,2009,3165
Y45-49,F,DE,2010,3457
Y45-49,F,DE,2011,5253
Y45-49,F,DE,2012,6956
Y45-49,M,DE,2008,18074
Y45-49,M,DE,2009,5528
Y45-49,M,DE,2010,6415
Y45-49,M,DE,2011,10163
Y45-49,M,DE,2012,12979
Y45-49,F,DE,2020,7852
Y45-49,F,DE,2021,7461
Y45-49,M,DE,2020,13043
Y45-49,M,DE,2021,12711
Y45-49,F,DE,2013,8202
Y45-49,F,DE,2014,9979
Y45-49,F,DE,2015,11058
Y45-49,F,DE,2016,10052
Y45-49,F,DE,2017,10119
Y45-49,F,DE,2018,9665
Y45-49,F,DE,2019,9090
Y45-49,M,DE,2013,15333
Y45-49,M,DE,2014,18332
Y45-49,M,DE,2015,19045
Y45-49,M,DE,2016,17446
Y45-49,M,DE,2017,17557
Y45-49,M,DE,2018,16633
Y45-49,M,DE,2019,15678
Y45-49,F,DE,2016,991
Y45-49,M,DE,2016,1697
Y45-49,F,DE,2008,3187
Y45-49,F,DE,2009,2106
Y45-49,F,DE,2010,2120
Y45-49,F,DE,2011,2511
Y45-49,F,DE,2012,3077
Y45-49,M,DE,2008,5559
Y45-49,M,DE,2009,2545
Y45-49,M,DE,2010,2506
Y45-49,M,DE,2011,3303
Y45-49,M,DE,2012,4149
Y45-49,F,DE,2008,11987
Y45-49,F,DE,2009,5528
Y45-49,F,DE,2010,5892
Y45-49,F,DE,2011,8117
Y45-49,F,DE,2012,10489
Y45-49,F,DE,2013,12516
Y45-49,F,DE,2014,16152
Y45-49,F,DE,2015,23318
Y45-49,F,DE,2016,18344
Y45-49,F,DE,2017,18284
Y45-49,F,DE,2018,17854
Y45-49,F,DE,2019,17175
Y45-49,F,DE,2020,14224
Y45-49,F,DE,2021,15652
Y45-49,M,DE,2008,25683
Y45-49,M,DE,2009,8580
Y45-49,M,DE,2010,9423
Y45-49,M,DE,2011,14118
Y45-49,M,DE,2012,17986
Y45-49,M,DE,2013,21523
Y45-49,M,DE,2014,27511
Y45-49,M,DE,2015,38985
Y45-49,M,DE,2016,28497
Y45-49,M,DE,2017,28258
Y45-49,M,DE,2018,27160
Y45-49,M,DE,2019,26683
Y45-49,M,DE,2020,21547
Y45-49,M,DE,2021,23201
Y45-49,F,DE,2008,1881
Y45-49,F,DE,2009,1155
Y45-49,F,DE,2010,1108
Y45-49,F,DE,2011,1300
Y45-49,F,DE,2012,1506
Y45-49,M,DE,2008,3152
Y45-49,M,DE,2009,1374
Y45-49,M,DE,2010,1387
Y45-49,M,DE,2011,1715
Y45-49,M,DE,2012,2170
Y45-49,F,DE,2008,161
Y45-49,F,DE,2009,191
Y45-49,F,DE,2010,220
Y45-49,F,DE,2011,226
Y45-49,F,DE,2012,285
Y45-49,M,DE,2008,468
Y45-49,M,DE,2009,301
Y45-49,M,DE,2010,281
Y45-49,M,DE,2011,341
Y45-49,M,DE,2012,397
Y45-49,F,DE,2008,1145
Y45-49,F,DE,2009,760
Y45-49,F,DE,2010,792
Y45-49,F,DE,2011,985
Y45-49,F,DE,2012,1286
Y45-49,M,DE,2008,1939
Y45-49,M,DE,2009,870
Y45-49,M,DE,2010,838
Y45-49,M,DE,2011,1247
Y45-49,M,DE,2012,1582
Y45-49,F,DE,2008,2316
Y45-49,F,DE,2009,1760
Y45-49,F,DE,2010,1912
Y45-49,F,DE,2011,2141
Y45-49,F,DE,2012,2362
Y45-49,F,DE,2013,2119
Y45-49,F,DE,2014,2147
Y45-49,F,DE,2015,1950
Y45-49,F,DE,2016,2161
Y45-49,F,DE,2017,2195
Y45-49,F,DE,2018,2391
Y45-49,F,DE,2019,2555
Y45-49,F,DE,2020,2494
Y45-49,F,DE,2021,2283
Y45-49,M,DE,2008,4003
Y45-49,M,DE,2009,2691
Y45-49,M,DE,2010,2801
Y45-49,M,DE,2011,3354
Y45-49,M,DE,2012,3389
Y45-49,M,DE,2013,3212
Y45-49,M,DE,2014,3169
Y45-49,M,DE,2015,3027
Y45-49,M,DE,2016,3934
Y45-49,M,DE,2017,4419
Y45-49,M,DE,2018,5099
Y45-49,M,DE,2019,5341
Y45-49,M,DE,2020,4971
Y45-49,M,DE,2021,4790
Y45-49,F,DE,2008,3863
Y45-49,F,DE,2009,2363
Y45-49,F,DE,2010,2435
Y45-49,F,DE,2011,2864
Y45-49,F,DE,2012,3533
Y45-49,M,DE,2008,7609
Y45-49,M,DE,2009,3052
Y45-49,M,DE,2010,3008
Y45-49,M,DE,2011,3955
Y45-49,M,DE,2012,5007
Y45-49,F,DE,2020,6372
Y45-49,F,DE,2021,8191
Y45-49,M,DE,2020,8504
Y45-49,M,DE,2021,10490
Y45-49,F,DE,2013,4314
Y45-49,F,DE,2014,6173
Y45-49,F,DE,2015,12260
Y45-49,F,DE,2016,8292
Y45-49,F,DE,2017,8165
Y45-49,F,DE,2018,8189
Y45-49,F,DE,2019,8085
Y45-49,M,DE,2013,6190
Y45-49,M,DE,2014,9179
Y45-49,M,DE,2015,19940
Y45-49,M,DE,2016,11051
Y45-49,M,DE,2017,10701
Y45-49,M,DE,2018,10527
Y45-49,M,DE,2019,11005
Y45-49,F,DE,2008,14561
Y45-49,F,DE,2009,7374
Y45-49,F,DE,2010,8258
Y45-49,F,DE,2011,10470
Y45-49,F,DE,2012,12910
Y45-49,F,DE,2013,14746
Y45-49,F,DE,2014,18347
Y45-49,F,DE,2015,25749
Y45-49,F,DE,2016,20772
Y45-49,F,DE,2017,20577
Y45-49,F,DE,2018,20324
Y45-49,F,DE,2019,20036
Y45-49,F,DE,2020,17346
Y45-49,F,DE,2021,18019
Y45-49,M,DE,2008,30565
Y45-49,M,DE,2009,11442
Y45-49,M,DE,2010,12902
Y45-49,M,DE,2011,17809
Y45-49,M,DE,2012,21458
Y45-49,M,DE,2013,24892
Y45-49,M,DE,2014,30778
Y45-49,M,DE,2015,42864
Y45-49,M,DE,2016,32787
Y45-49,M,DE,2017,32782
Y45-49,M,DE,2018,32393
Y45-49,M,DE,2019,32399
Y45-49,M,DE,2020,27408
Y45-49,M,DE,2021,28107
Y45-49,F,DE,2008,258
Y45-49,F,DE,2009,86
Y45-49,F,DE,2010,454
Y45-49,F,DE,2011,212
Y45-49,F,DE,2012,59
Y45-49,F,DE,2013,111
Y45-49,F,DE,2014,48
Y45-49,F,DE,2015,481
Y45-49,F,DE,2016,267
Y45-49,F,DE,2017,98
Y45-49,F,DE,2018,79
Y45-49,F,DE,2019,306
Y45-49,F,DE,2020,628
Y45-49,F,DE,2021,84
Y45-49,M,DE,2008,879
Y45-49,M,DE,2009,171
Y45-49,M,DE,2010,678
Y45-49,M,DE,2011,337
Y45-49,M,DE,2012,83
Y45-49,M,DE,2013,157
Y45-49,M,DE,2014,98
Y45-49,M,DE,2015,852
Y45-49,M,DE,2016,356
Y45-49,M,DE,2017,105
Y45-49,M,DE,2018,134
Y45-49,M,DE,2019,375
Y45-49,M,DE,2020,890
Y45-49,M,DE,2021,116
Y50-54,F,DE,2008,527
Y50-54,F,DE,2009,118
Y50-54,F,DE,2010,141
Y50-54,M,DE,2008,1094
Y50-54,M,DE,2009,245
Y50-54,M,DE,2010,241
Y50-54,F,DE,2011,165
Y50-54,F,DE,2012,223
Y50-54,M,DE,2011,349
Y50-54,M,DE,2012,412
Y50-54,F,DE,2008,58
Y50-54,F,DE,2009,40
Y50-54,F,DE,2010,43
Y50-54,F,DE,2011,48
Y50-54,F,DE,2012,53
Y50-54,F,DE,2013,47
Y50-54,F,DE,2014,55
Y50-54,F,DE,2015,63
Y50-54,F,DE,2016,60
Y50-54,F,DE,2017,60
Y50-54,F,DE,2018,72
Y50-54,F,DE,2019,57
Y50-54,F,DE,2020,62
Y50-54,F,DE,2021,55
Y50-54,M,DE,2008,117
Y50-54,M,DE,2009,48
Y50-54,M,DE,2010,63
Y50-54,M,DE,2011,60
Y50-54,M,DE,2012,49
Y50-54,M,DE,2013,81
Y50-54,M,DE,2014,85
Y50-54,M,DE,2015,74
Y50-54,M,DE,2016,91
Y50-54,M,DE,2017,79
Y50-54,M,DE,2018,93
Y50-54,M,DE,2019,83
Y50-54,M,DE,2020,84
Y50-54,M,DE,2021,74
Y50-54,F,DE,2011,2394
Y50-54,F,DE,2012,2898
Y50-54,M,DE,2011,4103
Y50-54,M,DE,2012,4947
Y50-54,F,DE,2011,930
Y50-54,F,DE,2012,1236
Y50-54,M,DE,2011,1804
Y50-54,M,DE,2012,2479
Y50-54,F,DE,2011,4999
Y50-54,F,DE,2012,5756
Y50-54,M,DE,2011,8334
Y50-54,M,DE,2012,9739
Y50-54,F,DE,2011,3535
Y50-54,F,DE,2012,4094
Y50-54,M,DE,2011,6035
Y50-54,M,DE,2012,7271
Y50-54,F,DE,2008,8080
Y50-54,F,DE,2009,3789
Y50-54,F,DE,2010,4089
Y50-54,F,DE,2011,5795
Y50-54,F,DE,2012,6790
Y50-54,M,DE,2008,16490
Y50-54,M,DE,2009,6004
Y50-54,M,DE,2010,6694
Y50-54,M,DE,2011,9597
Y50-54,M,DE,2012,11559
Y50-54,F,DE,2008,6382
Y50-54,F,DE,2009,2653
Y50-54,F,DE,2010,2755
Y50-54,F,DE,2011,4331
Y50-54,F,DE,2012,5128
Y50-54,M,DE,2008,13675
Y50-54,M,DE,2009,4143
Y50-54,M,DE,2010,4636
Y50-54,M,DE,2011,7298
Y50-54,M,DE,2012,9091
Y50-54,F,DE,2020,6196
Y50-54,F,DE,2021,5877
Y50-54,M,DE,2020,9952
Y50-54,M,DE,2021,9393
Y50-54,F,DE,2013,5867
Y50-54,F,DE,2014,6676
Y50-54,F,DE,2015,7157
Y50-54,F,DE,2016,6368
Y50-54,F,DE,2017,6559
Y50-54,F,DE,2018,6740
Y50-54,F,DE,2019,6698
Y50-54,M,DE,2013,10275
Y50-54,M,DE,2014,11324
Y50-54,M,DE,2015,11934
Y50-54,M,DE,2016,10872
Y50-54,M,DE,2017,11524
Y50-54,M,DE,2018,11656
Y50-54,M,DE,2019,11336
Y50-54,F,DE,2016,567
Y50-54,M,DE,2016,1048
Y50-54,F,DE,2008,2391
Y50-54,F,DE,2009,1401
Y50-54,F,DE,2010,1318
Y50-54,F,DE,2011,1784
Y50-54,F,DE,2012,2078
Y50-54,M,DE,2008,3476
Y50-54,M,DE,2009,1619
Y50-54,M,DE,2010,1694
Y50-54,M,DE,2011,2183
Y50-54,M,DE,2012,2753
Y50-54,F,DE,2008,9358
Y50-54,F,DE,2009,4212
Y50-54,F,DE,2010,4257
Y50-54,F,DE,2011,6328
Y50-54,F,DE,2012,7482
Y50-54,F,DE,2013,8799
Y50-54,F,DE,2014,10972
Y50-54,F,DE,2015,14993
Y50-54,F,DE,2016,11715
Y50-54,F,DE,2017,11479
Y50-54,F,DE,2018,11671
Y50-54,F,DE,2019,11641
Y50-54,F,DE,2020,10307
Y50-54,F,DE,2021,11115
Y50-54,M,DE,2008,18362
Y50-54,M,DE,2009,6055
Y50-54,M,DE,2010,6634
Y50-54,M,DE,2011,9890
Y50-54,M,DE,2012,12305
Y50-54,M,DE,2013,14153
Y50-54,M,DE,2014,17100
Y50-54,M,DE,2015,23760
Y50-54,M,DE,2016,17831
Y50-54,M,DE,2017,18419
Y50-54,M,DE,2018,18680
Y50-54,M,DE,2019,18647
Y50-54,M,DE,2020,15786
Y50-54,M,DE,2021,16271
Y50-54,F,DE,2008,1553
Y50-54,F,DE,2009,743
Y50-54,F,DE,2010,745
Y50-54,F,DE,2011,960
Y50-54,F,DE,2012,1145
Y50-54,M,DE,2008,2255
Y50-54,M,DE,2009,929
Y50-54,M,DE,2010,986
Y50-54,M,DE,2011,1221
Y50-54,M,DE,2012,1551
Y50-54,F,DE,2008,107
Y50-54,F,DE,2009,143
Y50-54,F,DE,2010,133
Y50-54,F,DE,2011,178
Y50-54,F,DE,2012,206
Y50-54,M,DE,2008,192
Y50-54,M,DE,2009,179
Y50-54,M,DE,2010,207
Y50-54,M,DE,2011,223
Y50-54,M,DE,2012,229
Y50-54,F,DE,2008,731
Y50-54,F,DE,2009,515
Y50-54,F,DE,2010,440
Y50-54,F,DE,2011,646
Y50-54,F,DE,2012,727
Y50-54,M,DE,2008,1029
Y50-54,M,DE,2009,511
Y50-54,M,DE,2010,501
Y50-54,M,DE,2011,739
Y50-54,M,DE,2012,973
Y50-54,F,DE,2008,1698
Y50-54,F,DE,2009,1136
Y50-54,F,DE,2010,1334
Y50-54,F,DE,2011,1464
Y50-54,F,DE,2012,1662
Y50-54,F,DE,2013,1640
Y50-54,F,DE,2014,1767
Y50-54,F,DE,2015,1737
Y50-54,F,DE,2016,1985
Y50-54,F,DE,2017,2233
Y50-54,F,DE,2018,2633
Y50-54,F,DE,2019,2669
Y50-54,F,DE,2020,2588
Y50-54,F,DE,2021,2423
Y50-54,M,DE,2008,2815
Y50-54,M,DE,2009,1861
Y50-54,M,DE,2010,2058
Y50-54,M,DE,2011,2299
Y50-54,M,DE,2012,2468
Y50-54,M,DE,2013,2493
Y50-54,M,DE,2014,2647
Y50-54,M,DE,2015,2628
Y50-54,M,DE,2016,3592
Y50-54,M,DE,2017,4127
Y50-54,M,DE,2018,5268
Y50-54,M,DE,2019,5480
Y50-54,M,DE,2020,5125
Y50-54,M,DE,2021,5002
Y50-54,F,DE,2008,2976
Y50-54,F,DE,2009,1559
Y50-54,F,DE,2010,1502
Y50-54,F,DE,2011,1997
Y50-54,F,DE,2012,2354
Y50-54,M,DE,2008,4687
Y50-54,M,DE,2009,1912
Y50-54,M,DE,2010,1998
Y50-54,M,DE,2011,2592
Y50-54,M,DE,2012,3214
Y50-54,F,DE,2020,4111
Y50-54,F,DE,2021,5238
Y50-54,M,DE,2020,5834
Y50-54,M,DE,2021,6878
Y50-54,F,DE,2013,2932
Y50-54,F,DE,2014,4296
Y50-54,F,DE,2015,7836
Y50-54,F,DE,2016,5347
Y50-54,F,DE,2017,4920
Y50-54,F,DE,2018,4931
Y50-54,F,DE,2019,4943
Y50-54,M,DE,2013,3878
Y50-54,M,DE,2014,5776
Y50-54,M,DE,2015,11826
Y50-54,M,DE,2016,6959
Y50-54,M,DE,2017,6895
Y50-54,M,DE,2018,7024
Y50-54,M,DE,2019,7311
Y50-54,F,DE,2008,11191
Y50-54,F,DE,2009,5409
Y50-54,F,DE,2010,5895
Y50-54,F,DE,2011,7964
Y50-54,F,DE,2012,9183
Y50-54,F,DE,2013,10493
Y50-54,F,DE,2014,12778
Y50-54,F,DE,2015,17080
Y50-54,F,DE,2016,13860
Y50-54,F,DE,2017,13780
Y50-54,F,DE,2018,14370
Y50-54,F,DE,2019,14503
Y50-54,F,DE,2020,13335
Y50-54,F,DE,2021,13611
Y50-54,M,DE,2008,21629
Y50-54,M,DE,2009,7990
Y50-54,M,DE,2010,9207
Y50-54,M,DE,2011,12459
Y50-54,M,DE,2012,14840
Y50-54,M,DE,2013,16761
Y50-54,M,DE,2014,19811
Y50-54,M,DE,2015,26844
Y50-54,M,DE,2016,21643
Y50-54,M,DE,2017,22627
Y50-54,M,DE,2018,24053
Y50-54,M,DE,2019,24393
Y50-54,M,DE,2020,21594
Y50-54,M,DE,2021,21354
Y50-54,F,DE,2008,135
Y50-54,F,DE,2009,61
Y50-54,F,DE,2010,304
Y50-54,F,DE,2011,172
Y50-54,F,DE,2012,39
Y50-54,F,DE,2013,54
Y50-54,F,DE,2014,39
Y50-54,F,DE,2015,350
Y50-54,F,DE,2016,160
Y50-54,F,DE,2017,68
Y50-54,F,DE,2018,66
Y50-54,F,DE,2019,193
Y50-54,F,DE,2020,440
Y50-54,F,DE,2021,73
Y50-54,M,DE,2008,452
Y50-54,M,DE,2009,74
Y50-54,M,DE,2010,515
Y50-54,M,DE,2011,270
Y50-54,M,DE,2012,67
Y50-54,M,DE,2013,115
Y50-54,M,DE,2014,64
Y50-54,M,DE,2015,456
Y50-54,M,DE,2016,220
Y50-54,M,DE,2017,81
Y50-54,M,DE,2018,105
Y50-54,M,DE,2019,266
Y50-54,M,DE,2020,683
Y50-54,M,DE,2021,81
Y55-59,F,DE,2008,515
Y55-59,F,DE,2009,71
Y55-59,F,DE,2010,104
Y55-59,M,DE,2008,572
Y55-59,M,DE,2009,113
Y55-59,M,DE,2010,147
Y55-59,F,DE,2011,109
Y55-59,F,DE,2012,131
Y55-59,M,DE,2011,206
Y55-59,M,DE,2012,278
Y55-59,F,DE,2008,57
Y55-59,F,DE,2009,30
Y55-59,F,DE,2010,25
Y55-59,F,DE,2011,31
Y55-59,F,DE,2012,42
Y55-59,F,DE,2013,48
Y55-59,F,DE,2014,42
Y55-59,F,DE,2015,37
Y55-59,F,DE,2016,50
Y55-59,F,DE,2017,56
Y55-59,F,DE,2018,51
Y55-59,F,DE,2019,56
Y55-59,F,DE,2020,63
Y55-59,F,DE,2021,47
Y55-59,M,DE,2008,44
Y55-59,M,DE,2009,48
Y55-59,M,DE,2010,37
Y55-59,M,DE,2011,42
Y55-59,M,DE,2012,58
Y55-59,M,DE,2013,58
Y55-59,M,DE,2014,38
Y55-59,M,DE,2015,64
Y55-59,M,DE,2016,54
Y55-59,M,DE,2017,69
Y55-59,M,DE,2018,70
Y55-59,M,DE,2019,70
Y55-59,M,DE,2020,64
Y55-59,M,DE,2021,69
Y55-59,F,DE,2011,1553
Y55-59,F,DE,2012,1831
Y55-59,M,DE,2011,2466
Y55-59,M,DE,2012,3016
Y55-59,F,DE,2011,568
Y55-59,F,DE,2012,737
Y55-59,M,DE,2011,1006
Y55-59,M,DE,2012,1378
Y55-59,F,DE,2011,3016
Y55-59,F,DE,2012,3678
Y55-59,M,DE,2011,4881
Y55-59,M,DE,2012,5895
Y55-59,F,DE,2011,2031
Y55-59,F,DE,2012,2584
Y55-59,M,DE,2011,3421
Y55-59,M,DE,2012,4257
Y55-59,F,DE,2008,4754
Y55-59,F,DE,2009,2342
Y55-59,F,DE,2010,2533
