age,sex,geo,TIME_PERIOD,OBS_VALUE
Y55-59,F,DE,2011,3454
Y55-59,F,DE,2012,4297
Y55-59,M,DE,2008,9006
Y55-59,M,DE,2009,3559
Y55-59,M,DE,2010,4008
Y55-59,M,DE,2011,5527
Y55-59,M,DE,2012,6793
Y55-59,F,DE,2008,3527
Y55-59,F,DE,2009,1505
Y55-59,F,DE,2010,1662
Y55-59,F,DE,2011,2469
Y55-59,F,DE,2012,3203
Y55-59,M,DE,2008,6965
Y55-59,M,DE,2009,2304
Y55-59,M,DE,2010,2583
Y55-59,M,DE,2011,4067
Y55-59,M,DE,2012,5155
Y55-59,F,DE,2020,3578
Y55-59,F,DE,2021,3090
Y55-59,M,DE,2020,5403
Y55-59,M,DE,2021,5199
Y55-59,F,DE,2013,3690
Y55-59,F,DE,2014,4203
Y55-59,F,DE,2015,4606
Y55-59,F,DE,2016,4108
Y55-59,F,DE,2017,3983
Y55-59,F,DE,2018,3919
Y55-59,F,DE,2019,3900
Y55-59,M,DE,2013,6016
Y55-59,M,DE,2014,6652
Y55-59,M,DE,2015,7053
Y55-59,M,DE,2016,6608
Y55-59,M,DE,2017,6886
Y55-59,M,DE,2018,6984
Y55-59,M,DE,2019,6684
Y55-59,F,DE,2016,309
Y55-59,M,DE,2016,555
Y55-59,F,DE,2008,2049
Y55-59,F,DE,2009,1052
Y55-59,F,DE,2010,965
Y55-59,F,DE,2011,1160
Y55-59,F,DE,2012,1484
Y55-59,M,DE,2008,2051
Y55-59,M,DE,2009,1065
Y55-59,M,DE,2010,1003
Y55-59,M,DE,2011,1351
Y55-59,M,DE,2012,1695
Y55-59,F,DE,2008,6148
Y55-59,F,DE,2009,2658
Y55-59,F,DE,2010,2756
Y55-59,F,DE,2011,3769
Y55-59,F,DE,2012,4860
Y55-59,F,DE,2013,5705
Y55-59,F,DE,2014,7309
Y55-59,F,DE,2015,9842
Y55-59,F,DE,2016,7466
Y55-59,F,DE,2017,7067
Y55-59,F,DE,2018,6955
Y55-59,F,DE,2019,7113
Y55-59,F,DE,2020,6185
Y55-59,F,DE,2021,6577
Y55-59,M,DE,2008,9632
Y55-59,M,DE,2009,3530
Y55-59,M,DE,2010,3770
Y55-59,M,DE,2011,5666
Y55-59,M,DE,2012,7186
Y55-59,M,DE,2013,8342
Y55-59,M,DE,2014,10134
Y55-59,M,DE,2015,13797
Y55-59,M,DE,2016,10731
Y55-59,M,DE,2017,10992
Y55-59,M,DE,2018,11158
Y55-59,M,DE,2019,10996
Y55-59,M,DE,2020,9016
Y55-59,M,DE,2021,9681
Y55-59,F,DE,2008,1317
Y55-59,F,DE,2009,594
Y55-59,F,DE,2010,575
Y55-59,F,DE,2011,649
Y55-59,F,DE,2012,775
Y55-59,M,DE,2008,1443
Y55-59,M,DE,2009,650
Y55-59,M,DE,2010,627
Y55-59,M,DE,2011,768
Y55-59,M,DE,2012,971
Y55-59,F,DE,2008,81
Y55-59,F,DE,2009,135
Y55-59,F,DE,2010,141
Y55-59,F,DE,2011,136
Y55-59,F,DE,2012,171
Y55-59,M,DE,2008,104
Y55-59,M,DE,2009,133
Y55-59,M,DE,2010,110
Y55-59,M,DE,2011,157
Y55-59,M,DE,2012,181
Y55-59,F,DE,2008,651
Y55-59,F,DE,2009,323
Y55-59,F,DE,2010,249
Y55-59,F,DE,2011,375
Y55-59,F,DE,2012,538
Y55-59,M,DE,2008,504
Y55-59,M,DE,2009,282
Y55-59,M,DE,2010,266
Y55-59,M,DE,2011,426
Y55-59,M,DE,2012,543
Y55-59,F,DE,2008,1227
Y55-59,F,DE,2009,837
Y55-59,F,DE,2010,871
Y55-59,F,DE,2011,985
Y55-59,F,DE,2012,1094
Y55-59,F,DE,2013,1029
Y55-59,F,DE,2014,1113
Y55-59,F,DE,2015,1135
Y55-59,F,DE,2016,1428
Y55-59,F,DE,2017,1500
Y55-59,F,DE,2018,1969
Y55-59,F,DE,2019,2097
Y55-59,F,DE,2020,2206
Y55-59,F,DE,2021,2160
Y55-59,M,DE,2008,2041
Y55-59,M,DE,2009,1255
Y55-59,M,DE,2010,1425
Y55-59,M,DE,2011,1460
Y55-59,M,DE,2012,1638
Y55-59,M,DE,2013,1647
Y55-59,M,DE,2014,1695
Y55-59,M,DE,2015,1727
Y55-59,M,DE,2016,2497
Y55-59,M,DE,2017,2904
Y55-59,M,DE,2018,3753
Y55-59,M,DE,2019,4221
Y55-59,M,DE,2020,4319
Y55-59,M,DE,2021,4351
Y55-59,F,DE,2008,2621
Y55-59,F,DE,2009,1153
Y55-59,F,DE,2010,1094
Y55-59,F,DE,2011,1300
Y55-59,F,DE,2012,1657
Y55-59,M,DE,2008,2667
Y55-59,M,DE,2009,1226
Y55-59,M,DE,2010,1187
Y55-59,M,DE,2011,1599
Y55-59,M,DE,2012,2031
Y55-59,F,DE,2020,2607
Y55-59,F,DE,2021,3487
Y55-59,M,DE,2020,3613
Y55-59,M,DE,2021,4482
Y55-59,F,DE,2013,2015
Y55-59,F,DE,2014,3106
Y55-59,F,DE,2015,5236
Y55-59,F,DE,2016,3358
Y55-59,F,DE,2017,3084
Y55-59,F,DE,2018,3036
Y55-59,F,DE,2019,3213
Y55-59,M,DE,2013,2326
Y55-59,M,DE,2014,3482
Y55-59,M,DE,2015,6744
Y55-59,M,DE,2016,4123
Y55-59,M,DE,2017,4106
Y55-59,M,DE,2018,4174
Y55-59,M,DE,2019,4312
Y55-59,F,DE,2008,7482
Y55-59,F,DE,2009,3535
Y55-59,F,DE,2010,3889
Y55-59,F,DE,2011,4863
Y55-59,F,DE,2012,5982
Y55-59,F,DE,2013,6784
Y55-59,F,DE,2014,8457
Y55-59,F,DE,2015,11175
Y55-59,F,DE,2016,9011
Y55-59,F,DE,2017,8612
Y55-59,F,DE,2018,8967
Y55-59,F,DE,2019,9354
Y55-59,F,DE,2020,8652
Y55-59,F,DE,2021,8786
Y55-59,M,DE,2008,11946
Y55-59,M,DE,2009,4839
Y55-59,M,DE,2010,5516
Y55-59,M,DE,2011,7269
Y55-59,M,DE,2012,8859
Y55-59,M,DE,2013,10045
Y55-59,M,DE,2014,11865
Y55-59,M,DE,2015,15783
Y55-59,M,DE,2016,13363
Y55-59,M,DE,2017,13955
Y55-59,M,DE,2018,14984
Y55-59,M,DE,2019,15396
Y55-59,M,DE,2020,13723
Y55-59,M,DE,2021,14100
Y55-59,F,DE,2008,107
Y55-59,F,DE,2009,40
Y55-59,F,DE,2010,262
Y55-59,F,DE,2011,109
Y55-59,F,DE,2012,28
Y55-59,F,DE,2013,50
Y55-59,F,DE,2014,35
Y55-59,F,DE,2015,198
Y55-59,F,DE,2016,117
Y55-59,F,DE,2017,45
Y55-59,F,DE,2018,43
Y55-59,F,DE,2019,144
Y55-59,F,DE,2020,261
Y55-59,F,DE,2021,49
Y55-59,M,DE,2008,273
Y55-59,M,DE,2009,54
Y55-59,M,DE,2010,321
Y55-59,M,DE,2011,143
Y55-59,M,DE,2012,35
Y55-59,M,DE,2013,56
Y55-59,M,DE,2014,36
Y55-59,M,DE,2015,259
Y55-59,M,DE,2016,135
Y55-59,M,DE,2017,59
Y55-59,M,DE,2018,73
Y55-59,M,DE,2019,179
Y55-59,M,DE,2020,388
Y55-59,M,DE,2021,68
Y60-64,F,DE,2008,474
Y60-64,F,DE,2009,91
Y60-64,F,DE,2010,98
Y60-64,M,DE,2008,452
Y60-64,M,DE,2009,107
Y60-64,M,DE,2010,86
Y60-64,F,DE,2011,108
Y60-64,F,DE,2012,133
Y60-64,M,DE,2011,133
Y60-64,M,DE,2012,146
Y60-64,F,DE,2008,30
Y60-64,F,DE,2009,32
Y60-64,F,DE,2010,27
Y60-64,F,DE,2011,37
Y60-64,F,DE,2012,56
Y60-64,F,DE,2013,47
Y60-64,F,DE,2014,35
Y60-64,F,DE,2015,49
Y60-64,F,DE,2016,42
Y60-64,F,DE,2017,40
Y60-64,F,DE,2018,44
Y60-64,F,DE,2019,41
Y60-64,F,DE,2020,61
Y60-64,F,DE,2021,46
Y60-64,M,DE,2008,117
Y60-64,M,DE,2009,28
Y60-64,M,DE,2010,37
Y60-64,M,DE,2011,29
Y60-64,M,DE,2012,63
Y60-64,M,DE,2013,53
Y60-64,M,DE,2014,53
Y60-64,M,DE,2015,52
Y60-64,M,DE,2016,71
Y60-64,M,DE,2017,62
Y60-64,M,DE,2018,66
Y60-64,M,DE,2019,66
Y60-64,M,DE,2020,66
Y60-64,M,DE,2021,60
Y60-64,F,DE,2011,1005
Y60-64,F,DE,2012,1264
Y60-64,M,DE,2011,1824
Y60-64,M,DE,2012,1992
Y60-64,F,DE,2011,369
Y60-64,F,DE,2012,470
Y60-64,M,DE,2011,652
Y60-64,M,DE,2012,736
Y60-64,F,DE,2011,1620
Y60-64,F,DE,2012,2033
Y60-64,M,DE,2011,2506
Y60-64,M,DE,2012,2841
Y60-64,F,DE,2011,984
Y60-64,F,DE,2012,1239
Y60-64,M,DE,2011,1334
Y60-64,M,DE,2012,1585
Y60-64,F,DE,2008,2653
Y60-64,F,DE,2009,1383
Y60-64,F,DE,2010,1582
Y60-64,F,DE,2011,1859
Y60-64,F,DE,2012,2353
Y60-64,M,DE,2008,3710
Y60-64,M,DE,2009,1950
Y60-64,M,DE,2010,2239
Y60-64,M,DE,2011,2687
Y60-64,M,DE,2012,3157
Y60-64,F,DE,2008,1753
Y60-64,F,DE,2009,844
Y60-64,F,DE,2010,942
Y60-64,F,DE,2011,1223
Y60-64,F,DE,2012,1559
Y60-64,M,DE,2008,2417
Y60-64,M,DE,2009,1044
Y60-64,M,DE,2010,1155
Y60-64,M,DE,2011,1515
Y60-64,M,DE,2012,1901
Y60-64,F,DE,2020,2292
Y60-64,F,DE,2021,1899
Y60-64,M,DE,2020,2794
Y60-64,M,DE,2021,2723
Y60-64,F,DE,2013,1873
Y60-64,F,DE,2014,2156
Y60-64,F,DE,2015,2413
Y60-64,F,DE,2016,2207
Y60-64,F,DE,2017,2230
Y60-64,F,DE,2018,2250
Y60-64,F,DE,2019,2184
Y60-64,M,DE,2013,2271
Y60-64,M,DE,2014,2675
Y60-64,M,DE,2015,2906
Y60-64,M,DE,2016,2794
Y60-64,M,DE,2017,3109
Y60-64,M,DE,2018,3176
Y60-64,M,DE,2019,3191
Y60-64,F,DE,2016,222
Y60-64,M,DE,2016,293
Y60-64,F,DE,2008,1344
Y60-64,F,DE,2009,763
Y60-64,F,DE,2010,705
Y60-64,F,DE,2011,881
Y60-64,F,DE,2012,1047
Y60-64,M,DE,2008,1221
Y60-64,M,DE,2009,626
Y60-64,M,DE,2010,648
Y60-64,M,DE,2011,819
Y60-64,M,DE,2012,1038
Y60-64,F,DE,2008,3601
Y60-64,F,DE,2009,1730
Y60-64,F,DE,2010,1772
Y60-64,F,DE,2011,2249
Y60-64,F,DE,2012,2795
Y60-64,F,DE,2013,3242
Y60-64,F,DE,2014,4303
Y60-64,F,DE,2015,5681
Y60-64,F,DE,2016,4444
Y60-64,F,DE,2017,4170
Y60-64,F,DE,2018,4077
Y60-64,F,DE,2019,4108
Y60-64,F,DE,2020,3954
Y60-64,F,DE,2021,4085
Y60-64,M,DE,2008,4207
Y60-64,M,DE,2009,1805
Y60-64,M,DE,2010,1926
Y60-64,M,DE,2011,2496
Y60-64,M,DE,2012,3148
Y60-64,M,DE,2013,3643
Y60-64,M,DE,2014,4723
Y60-64,M,DE,2015,6650
Y60-64,M,DE,2016,5238
Y60-64,M,DE,2017,5317
Y60-64,M,DE,2018,5488
Y60-64,M,DE,2019,5564
Y60-64,M,DE,2020,4704
Y60-64,M,DE,2021,5254
Y60-64,F,DE,2008,859
Y60-64,F,DE,2009,453
Y60-64,F,DE,2010,423
Y60-64,F,DE,2011,507
Y60-64,F,DE,2012,601
Y60-64,M,DE,2008,758
Y60-64,M,DE,2009,389
Y60-64,M,DE,2010,389
Y60-64,M,DE,2011,492
Y60-64,M,DE,2012,597
Y60-64,F,DE,2008,53
Y60-64,F,DE,2009,96
Y60-64,F,DE,2010,82
Y60-64,F,DE,2011,123
Y60-64,F,DE,2012,127
Y60-64,M,DE,2008,71
Y60-64,M,DE,2009,87
Y60-64,M,DE,2010,85
Y60-64,M,DE,2011,96
Y60-64,M,DE,2012,120
Y60-64,F,DE,2008,432
Y60-64,F,DE,2009,214
Y60-64,F,DE,2010,200
Y60-64,F,DE,2011,251
Y60-64,F,DE,2012,319
Y60-64,M,DE,2008,392
Y60-64,M,DE,2009,150
Y60-64,M,DE,2010,174
Y60-64,M,DE,2011,231
Y60-64,M,DE,2012,321
Y60-64,F,DE,2008,900
Y60-64,F,DE,2009,539
Y60-64,F,DE,2010,640
Y60-64,F,DE,2011,636
Y60-64,F,DE,2012,794
Y60-64,F,DE,2013,748
Y60-64,F,DE,2014,794
Y60-64,F,DE,2015,814
Y60-64,F,DE,2016,881
Y60-64,F,DE,2017,1032
Y60-64,F,DE,2018,1174
Y60-64,F,DE,2019,1407
Y60-64,F,DE,2020,1441
Y60-64,F,DE,2021,1581
Y60-64,M,DE,2008,1293
Y60-64,M,DE,2009,906
Y60-64,M,DE,2010,1084
Y60-64,M,DE,2011,1172
Y60-64,M,DE,2012,1256
Y60-64,M,DE,2013,1192
Y60-64,M,DE,2014,1318
Y60-64,M,DE,2015,1200
Y60-64,M,DE,2016,1572
Y60-64,M,DE,2017,1866
Y60-64,M,DE,2018,2238
Y60-64,M,DE,2019,2663
Y60-64,M,DE,2020,2667
Y60-64,M,DE,2021,2955
Y60-64,F,DE,2008,1848
Y60-64,F,DE,2009,886
Y60-64,F,DE,2010,830
Y60-64,F,DE,2011,1026
Y60-64,F,DE,2012,1236
Y60-64,M,DE,2008,1790
Y60-64,M,DE,2009,761
Y60-64,M,DE,2010,771
Y60-64,M,DE,2011,981
Y60-64,M,DE,2012,1247
Y60-64,F,DE,2020,1662
Y60-64,F,DE,2021,2186
Y60-64,M,DE,2020,1910
Y60-64,M,DE,2021,2531
Y60-64,F,DE,2013,1369
Y60-64,F,DE,2014,2147
Y60-64,F,DE,2015,3268
Y60-64,F,DE,2016,2237
Y60-64,F,DE,2017,1940
Y60-64,F,DE,2018,1827
Y60-64,F,DE,2019,1924
Y60-64,M,DE,2013,1372
Y60-64,M,DE,2014,2048
Y60-64,M,DE,2015,3744
Y60-64,M,DE,2016,2444
Y60-64,M,DE,2017,2208
Y60-64,M,DE,2018,2312
Y60-64,M,DE,2019,2373
Y60-64,F,DE,2008,4599
Y60-64,F,DE,2009,2293
Y60-64,F,DE,2010,2575
Y60-64,F,DE,2011,2973
Y60-64,F,DE,2012,3608
Y60-64,F,DE,2013,4022
Y60-64,F,DE,2014,5119
Y60-64,F,DE,2015,6617
Y60-64,F,DE,2016,5400
Y60-64,F,DE,2017,5222
Y60-64,F,DE,2018,5273
Y60-64,F,DE,2019,5610
Y60-64,F,DE,2020,5600
Y60-64,F,DE,2021,5699
Y60-64,M,DE,2008,5588
Y60-64,M,DE,2009,2756
Y60-64,M,DE,2010,3229
Y60-64,M,DE,2011,3763
Y60-64,M,DE,2012,4428
Y60-64,M,DE,2013,4876
Y60-64,M,DE,2014,6053
Y60-64,M,DE,2015,8018
Y60-64,M,DE,2016,6924
Y60-64,M,DE,2017,7219
Y60-64,M,DE,2018,7761
Y60-64,M,DE,2019,8304
Y60-64,M,DE,2020,7582
Y60-64,M,DE,2021,8261
Y60-64,F,DE,2008,98
Y60-64,F,DE,2009,24
Y60-64,F,DE,2010,163
Y60-64,F,DE,2011,88
Y60-64,F,DE,2012,19
Y60-64,F,DE,2013,32
Y60-64,F,DE,2014,22
Y60-64,F,DE,2015,122
Y60-64,F,DE,2016,75
Y60-64,F,DE,2017,20
Y60-64,F,DE,2018,22
Y60-64,F,DE,2019,95
Y60-64,F,DE,2020,205
Y60-64,F,DE,2021,33
Y60-64,M,DE,2008,88
Y60-64,M,DE,2009,45
Y60-64,M,DE,2010,219
Y60-64,M,DE,2011,95
Y60-64,M,DE,2012,24
Y60-64,M,DE,2013,41
Y60-64,M,DE,2014,12
Y60-64,M,DE,2015,168
Y60-64,M,DE,2016,114
Y60-64,M,DE,2017,36
Y60-64,M,DE,2018,35
Y60-64,M,DE,2019,77
Y60-64,M,DE,2020,211
Y60-64,M,DE,2021,52
Y65-100,F,DE,2008,927
Y65-100,F,DE,2009,212
Y65-100,F,DE,2010,179
Y65-100,M,DE,2008,950
Y65-100,M,DE,2009,257
Y65-100,M,DE,2010,246
Y65-100,F,DE,2011,300
Y65-100,F,DE,2012,330
Y65-100,M,DE,2011,317
Y65-100,M,DE,2012,329
Y65-100,F,DE,2008,94
Y65-100,F,DE,2009,45
Y65-100,F,DE,2010,52
Y65-100,F,DE,2011,75
Y65-100,F,DE,2012,62
Y65-100,F,DE,2013,83
Y65-100,F,DE,2014,75
Y65-100,F,DE,2015,79
Y65-100,F,DE,2016,93
Y65-100,F,DE,2017,81
Y65-100,F,DE,2018,75
Y65-100,F,DE,2019,86
Y65-100,F,DE,2020,66
Y65-100,F,DE,2021,58
Y65-100,M,DE,2008,166
Y65-100,M,DE,2009,69
Y65-100,M,DE,2010,67
Y65-100,M,DE,2011,91
Y65-100,M,DE,2012,96
Y65-100,M,DE,2013,111
Y65-100,M,DE,2014,107
Y65-100,M,DE,2015,127
Y65-100,M,DE,2016,130
Y65-100,M,DE,2017,121
Y65-100,M,DE,2018,132
Y65-100,M,DE,2019,129
Y65-100,M,DE,2020,118
Y65-100,M,DE,2021,103
Y65-100,F,DE,2011,1933
Y65-100,F,DE,2012,2242
Y65-100,M,DE,2011,2646
Y65-100,M,DE,2012,3037
Y65-100,F,DE,2011,801
Y65-100,F,DE,2012,996
Y65-100,M,DE,2011,829
Y65-100,M,DE,2012,990
Y65-100,F,DE,2011,2503
Y65-100,F,DE,2012,2955
Y65-100,M,DE,2011,3044
Y65-100,M,DE,2012,3466
Y65-100,F,DE,2011,1371
Y65-100,F,DE,2012,1709
Y65-100,M,DE,2011,1227
Y65-100,M,DE,2012,1419
Y65-100,F,DE,2008,3871
Y65-100,F,DE,2009,2504
Y65-100,F,DE,2010,2664
Y65-100,F,DE,2011,2805
Y65-100,F,DE,2012,3289
Y65-100,M,DE,2008,4336
Y65-100,M,DE,2009,2707
Y65-100,M,DE,2010,2906
Y65-100,M,DE,2011,3181
Y65-100,M,DE,2012,3621
Y65-100,F,DE,2008,2260
Y65-100,F,DE,2009,1452
Y65-100,F,DE,2010,1560
Y65-100,F,DE,2011,1673
Y65-100,F,DE,2012,2043
Y65-100,M,DE,2008,2262
Y65-100,M,DE,2009,1179
Y65-100,M,DE,2010,1304
Y65-100,M,DE,2011,1364
Y65-100,M,DE,2012,1574
Y65-100,F,DE,2020,3377
Y65-100,F,DE,2021,3466
Y65-100,M,DE,2020,2225
Y65-100,M,DE,2021,2359
Y65-100,F,DE,2013,2413
Y65-100,F,DE,2014,2796
Y65-100,F,DE,2015,3095
Y65-100,F,DE,2016,2914
Y65-100,F,DE,2017,3040
Y65-100,F,DE,2018,3058
Y65-100,F,DE,2019,3079
Y65-100,M,DE,2013,1943
Y65-100,M,DE,2014,2117
Y65-100,M,DE,2015,2310
Y65-100,M,DE,2016,2274
Y65-100,M,DE,2017,2423
Y65-100,M,DE,2018,2413
Y65-100,M,DE,2019,2411
Y65-100,F,DE,2016,470
Y65-100,M,DE,2016,420
Y65-100,F,DE,2008,2380
Y65-100,F,DE,2009,1292
Y65-100,F,DE,2010,1055
Y65-100,F,DE,2011,1259
Y65-100,F,DE,2012,1596
Y65-100,M,DE,2008,1764
Y65-100,M,DE,2009,1123
Y65-100,M,DE,2010,1010
Y65-100,M,DE,2011,1066
Y65-100,M,DE,2012,1366
Y65-100,F,DE,2008,5661
Y65-100,F,DE,2009,3004
Y65-100,F,DE,2010,2846
Y65-100,F,DE,2011,3307
Y65-100,F,DE,2012,4031
Y65-100,F,DE,2013,4497
Y65-100,F,DE,2016,5931
Y65-100,F,DE,2018,5615
Y65-100,F,DE,2019,6036
Y65-100,F,DE,2020,5771
Y65-100,F,DE,2021,6592
Y65-100,M,DE,2008,5142
Y65-100,M,DE,2009,2633
Y65-100,M,DE,2010,2627
Y65-100,M,DE,2011,2838
Y65-100,M,DE,2012,3365
Y65-100,M,DE,2013,3931
Y65-100,M,DE,2016,4836
Y65-100,M,DE,2018,4759
Y65-100,M,DE,2019,4894
Y65-100,M,DE,2020,4351
Y65-100,M,DE,2021,5177
Y65-100,F,DE,2008,1483
Y65-100,F,DE,2009,794
Y65-100,F,DE,2010,620
Y65-100,F,DE,2011,670
Y65-100,F,DE,2012,853
Y65-100,M,DE,2008,1096
Y65-100,M,DE,2009,678
Y65-100,M,DE,2010,583
Y65-100,M,DE,2011,624
Y65-100,M,DE,2012,747
Y65-100,F,DE,2008,98
Y65-100,F,DE,2009,135
Y65-100,F,DE,2010,129
Y65-100,F,DE,2011,177
Y65-100,F,DE,2012,230
Y65-100,M,DE,2008,108
Y65-100,M,DE,2009,110
Y65-100,M,DE,2010,142
Y65-100,M,DE,2011,123
Y65-100,M,DE,2012,164
Y65-100,F,DE,2008,799
Y65-100,F,DE,2009,363
Y65-100,F,DE,2010,306
Y65-100,F,DE,2011,412
Y65-100,F,DE,2012,513
Y65-100,M,DE,2008,560
Y65-100,M,DE,2009,335
Y65-100,M,DE,2010,285
Y65-100,M,DE,2011,319
Y65-100,M,DE,2012,455
Y65-100,F,DE,2008,1611
Y65-100,F,DE,2009,1052
Y65-100,F,DE,2010,1104
Y65-100,F,DE,2011,1132
Y65-100,F,DE,2012,1246
Y65-100,F,DE,2013,1233
Y65-100,F,DE,2014,1382
Y65-100,F,DE,2015,1448
Y65-100,F,DE,2016,1527
Y65-100,F,DE,2017,1690
Y65-100,F,DE,2018,1846
Y65-100,F,DE,2019,2113
Y65-100,F,DE,2020,1956
Y65-100,F,DE,2021,2391
Y65-100,M,DE,2008,2074
Y65-100,M,DE,2009,1528
Y65-100,M,DE,2010,1602
Y65-100,M,DE,2011,1817
Y65-100,M,DE,2012,2047
Y65-100,M,DE,2013,1912
Y65-100,M,DE,2014,2019
Y65-100,M,DE,2015,2102
Y65-100,M,DE,2016,2429
Y65-100,M,DE,2017,2778
Y65-100,M,DE,2018,3135
Y65-100,M,DE,2019,3469
Y65-100,M,DE,2020,3351
Y65-100,M,DE,2021,3811
Y65-100,F,DE,2008,3401
Y65-100,F,DE,2009,1552
Y65-100,F,DE,2010,1286
Y65-100,F,DE,2011,1634
Y65-100,F,DE,2012,1988
Y65-100,M,DE,2008,2880
Y65-100,M,DE,2009,1454
Y65-100,M,DE,2010,1323
Y65-100,M,DE,2011,1474
Y65-100,M,DE,2012,1791
Y65-100,F,DE,2020,2394
Y65-100,F,DE,2021,3126
Y65-100,M,DE,2020,2126
Y65-100,M,DE,2021,2818
Y65-100,F,DE,2013,2084
Y65-100,F,DE,2014,3336
Y65-100,F,DE,2015,4106
Y65-100,F,DE,2016,3017
Y65-100,F,DE,2017,2688
Y65-100,F,DE,2018,2557
Y65-100,F,DE,2019,2957
Y65-100,M,DE,2013,1988
Y65-100,M,DE,2014,2741
Y65-100,M,DE,2015,3645
Y65-100,M,DE,2016,2562
Y65-100,M,DE,2017,2472
Y65-100,M,DE,2018,2346
Y65-100,M,DE,2019,2483
Y65-100,F,DE,2008,7429
Y65-100,F,DE,2009,4101
Y65-100,F,DE,2010,4300
Y65-100,F,DE,2011,4604
Y65-100,F,DE,2012,5299
Y65-100,F,DE,2013,5769
Y65-100,F,DE,2014,7548
Y65-100,F,DE,2015,8793
Y65-100,F,DE,2016,7567
Y65-100,F,DE,2017,7483
Y65-100,F,DE,2018,7503
Y65-100,F,DE,2019,8267
Y65-100,F,DE,2020,7988
Y65-100,F,DE,2021,9070
Y65-100,M,DE,2008,7339
Y65-100,M,DE,2009,4238
Y65-100,M,DE,2010,4600
Y65-100,M,DE,2011,4815
Y65-100,M,DE,2012,5442
Y65-100,M,DE,2013,5876
Y65-100,M,DE,2014,6902
Y65-100,M,DE,2015,8213
Y65-100,M,DE,2016,7375
Y65-100,M,DE,2017,7738
Y65-100,M,DE,2018,7956
Y65-100,M,DE,2019,8460
Y65-100,M,DE,2020,7902
Y65-100,M,DE,2021,9063
Y65-100,F,DE,2008,157
Y65-100,F,DE,2009,45
Y65-100,F,DE,2010,350
Y65-100,F,DE,2011,165
Y65-100,F,DE,2012,22
Y65-100,F,DE,2013,39
Y65-100,F,DE,2014,34
Y65-100,F,DE,2015,144
Y65-100,F,DE,2016,109
Y65-100,F,DE,2017,65
Y65-100,F,DE,2018,42
Y65-100,F,DE,2019,118
Y65-100,F,DE,2020,261
Y65-100,F,DE,2021,87
Y65-100,M,DE,2008,123
Y65-100,M,DE,2009,77
Y65-100,M,DE,2010,371
Y65-100,M,DE,2011,160
Y65-100,M,DE,2012,30
Y65-100,M,DE,2013,33
Y65-100,M,DE,2014,25
Y65-100,M,DE,2015,156
Y65-100,M,DE,2016,110
Y65-100,M,DE,2017,65
Y65-100,M,DE,2018,62
Y65-100,M,DE,2019,97
Y65-100,M,DE,2020,200
Y65-100,M,DE,2021,75
